,molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
1702,CHEMBL64894,CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1.[Cl-],active,407.98900000000003,1.4636000000000002,0.0,2.0,5.390512310146715
1703,CHEMBL808,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,active,381.69000000000005,5.801400000000003,0.0,3.0,6.078313524516398
1704,CHEMBL1062,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,inactive,330.4680000000001,3.8384000000000027,1.0,3.0,5.16083631708535
1705,CHEMBL30008,Fc1ccc(C(c2ccc(F)cc2)N2CCN(C/C=C/c3ccccc3)CC2)cc1,active,404.5040000000001,5.3852000000000055,0.0,2.0,6.2335871528876
1706,CHEMBL726,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,active,437.5310000000002,4.308100000000003,1.0,5.0,5.687611050629408
1707,CHEMBL434063,CN(CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1)c1ccccn1,active,495.5790000000002,4.9356000000000035,2.0,6.0,4.868028654718944
1708,CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,active,296.4100000000001,3.6126000000000023,2.0,2.0,6.252588192113577
1709,CHEMBL672,CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,active,360.837,4.680000000000004,0.0,4.0,5.063838259088842
1710,CHEMBL44,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,active,270.24,2.576800000000001,3.0,5.0,4.771650979376362
1711,CHEMBL1201353,CN(C)CC[C@@H](c1ccc(Cl)cc1)c1ccccn1,active,274.795,3.8186000000000027,0.0,2.0,6.031050319018657
1712,CHEMBL1626,CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1,active,343.898,5.104400000000005,0.0,2.0,6.168770306132936
1713,CHEMBL707,COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC,active,451.4830000000003,1.7177999999999993,1.0,9.0,6.72584215073632
1714,CHEMBL648,CN1CCN(C(c2ccccc2)c2ccccc2)CC1,active,266.38800000000003,3.0234000000000014,0.0,2.0,6.117475462045119
1715,CHEMBL12131,Cc1cc(C(C#N)c2ccc(Cl)cc2)c(Cl)cc1NC(=O)c1cc(I)cc(I)c1O,active,663.0800000000002,7.124400000000003,2.0,3.0,5.318758762624412
1716,CHEMBL118,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,active,381.3790000000001,3.5139200000000006,1.0,4.0,5.6142150411566645
1719,CHEMBL1172,Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,active,310.8280000000001,4.018900000000002,1.0,2.0,5.411280220399943
1721,CHEMBL411,CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1,active,268.356,4.828600000000005,2.0,2.0,5.970210529168145
1722,CHEMBL954,CCN(CC)CCOc1ccc(/C(=C(/Cl)c2ccccc2)c2ccccc2)cc1,inactive,405.96900000000005,6.562600000000006,0.0,2.0,6.105683937315561
1723,CHEMBL1200406,CN(C)CCOC(c1ccccc1)c1ccccc1.Cn1c(=O)c2[nH]c(Cl)nc2n(C)c1=O,inactive,469.97300000000024,2.967900000000001,1.0,7.0,5.648783654660658
1724,CHEMBL71,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,inactive,318.8730000000001,4.894400000000004,0.0,3.0,5.577902836868289
1725,CHEMBL43064,C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,inactive,368.5240000000001,5.1070000000000055,0.0,2.0,5.7848914189469065
1726,CHEMBL415,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,inactive,314.86,4.528400000000004,0.0,2.0,5.561299467099263
1727,CHEMBL1479,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C,inactive,337.46300000000014,4.221000000000004,1.0,3.0,5.164816930150956
1730,CHEMBL56367,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,active,308.315,2.7586000000000013,1.0,5.0,4.827280338650503
1731,CHEMBL9514,COC(=O)Nc1nc2ccc(C(=O)c3cccs3)cc2[nH]1,inactive,301.327,3.0337000000000005,2.0,5.0,5.205372555335492
1732,CHEMBL490,Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,active,329.3710000000001,3.326500000000002,1.0,4.0,6.172630726946175
1735,CHEMBL1177,NC1=NC(=O)C(c2ccccc2)O1,inactive,176.17499999999998,0.5992000000000001,1.0,3.0,6.282912275072981
1736,CHEMBL828,c1ccc2c(c1)Nc1ccccc1S2,active,199.278,3.894800000000001,1.0,2.0,4.729647298223816
1738,CHEMBL445,CNCCC=C1c2ccccc2CCc2ccccc21,inactive,263.38399999999996,3.826400000000003,1.0,1.0,5.775208043507319
1740,CHEMBL584,Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,inactive,567.7960000000003,4.747620000000004,4.0,6.0,4.8089683911513825
1742,CHEMBL728,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,active,373.95300000000015,4.580200000000004,0.0,4.0,5.760700520873107
1743,CHEMBL21731,CNCCCC12CCC(c3ccccc31)c1ccccc12,inactive,277.41100000000006,4.211400000000004,1.0,1.0,5.536107011014093
1745,CHEMBL91,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,inactive,416.1350000000001,6.454800000000002,0.0,3.0,5.769295686387431
1747,CHEMBL19215,CN1C[C@H](CNC(=O)OCc2ccccc2)C[C@@H]2c3cccc4c3c(cn4C)C[C@H]21,inactive,403.5260000000002,4.064700000000003,1.0,4.0,7.200659450546418
1749,CHEMBL787,CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,active,586.1970000000001,8.948000000000002,2.0,4.0,5.5848596478041275
